-70,-70,-1.614217,-2.929161,1.472204
-70,-66.66666,-1.248066,-2.466434,1.472687
-70,-63.33333,-0.9571322,-2.145814,1.476503
-70,-60,-0.7135595,-1.921663,1.482925
-70,-56.66667,-0.500456,-1.767995,1.491639
-70,-53.33333,-0.3066261,-1.669567,1.50258
-70,-50,-0.1239341,-1.617653,1.515871
-70,-46.66667,0.05418316,-1.607995,1.531815
-70,-43.33334,0.233691,-1.639878,1.550919
-70,-40,0.4207605,-1.715988,1.573955
-70,-36.66667,0.6226345,-1.842979,1.602084
-70,-33.33334,0.8488317,-2.032992,1.637082
-70,-30,1.113146,-2.306784,1.681753
-70,-26.66667,1.437476,-2.700252,1.740759
-70,-23.33333,1.860004,-3.278739,1.822436
-70,-20,2.455215,-4.172428,1.943237
-65,-70,-1.495731,-1.41381,1.372783
-65,-66.66666,-1.163793,-1.133405,1.383363
-65,-63.33333,-0.8957641,-0.9366796,1.394071
-65,-60,-0.6686734,-0.7979381,1.405181
-65,-56.66667,-0.4682329,-0.7022355,1.416938
-65,-53.33333,-0.2847763,-0.6406739,1.429597
-65,-50,-0.1111642,-0.6081069,1.44345
-65,-46.66667,0.05843285,-0.6020064,1.458858
-65,-43.33334,0.2293445,-0.6219447,1.476287
-65,-40,0.4070804,-0.669517,1.49637
-65,-36.66667,0.5980581,-0.7486587,1.519992
-65,-33.33334,0.8106,-0.8664877,1.54845
-65,-30,1.056552,-1.035016,1.583728
-65,-26.66667,1.354299,-1.27464,1.629032
-65,-23.33333,1.734972,-1.621536,1.689909
-65,-20,2.256961,-2.145155,1.776881
-60,-70,-1.426173,-0.5242172,1.314417
-60,-66.66666,-1.113746,-0.3417846,1.330318
-60,-63.33333,-0.8590263,-0.2128447,1.344725
-60,-60,-0.6416507,-0.1214314,1.358378
-60,-56.66667,-0.4487584,-0.05814123,1.371793
-60,-53.33333,-0.2715383,-0.01732361,1.385381
-60,-50,-0.1034173,0.004309535,1.399518
-60,-46.66667,0.06101157,0.008380532,1.414591
-60,-43.33334,0.2267097,-0.004836202,1.431043
-60,-40,0.3988039,-0.03636432,1.449428
-60,-36.66667,0.5832373,-0.08872068,1.470485
-60,-33.33334,0.7876559,-0.1664371,1.495259
-60,-30,1.022825,-0.2771022,1.52531
-60,-26.66667,1.30522,-0.4334565,1.563107
-60,-23.33333,1.662258,-0.6577537,1.612836
-60,-20,2.144171,-0.9917917,1.682238
-55,-70,-1.378047,0.09129131,1.274034
-55,-66.66666,-1.07887,0.2098856,1.293351
-55,-63.33333,-0.8332952,0.2941399,1.310162
-55,-60,-0.6226567,0.3540925,1.325479
-55,-56.66667,-0.4350363,0.3957095,1.339981
-55,-53.33333,-0.2621962,0.4225985,1.354176
-55,-50,-0.09794582,0.4368687,1.368489
-55,-46.66667,0.06283287,0.439563,1.38332
-55,-43.33334,0.2248493,0.4308584,1.399099
-55,-40,0.3929673,0.4100965,1.416327
-55,-36.66667,0.572808,0.3756617,1.435648
-55,-33.33334,0.7715605,0.3246551,1.457945
-55,-30,0.9992683,0.2522497,1.484509
-55,-26.66667,1.271155,0.1504031,1.517349
-55,-23.33333,1.612238,0.005221128,1.559817
-55,-20,2.067619,-0.2090045,1.618003
-50,-70,-1.340843,0.5670913,1.242817
-50,-66.66666,-1.05177,0.6385523,1.264627
-50,-63.33333,-0.8132277,0.6895251,1.283207
-50,-60,-0.6078051,0.7258997,1.299756
-50,-56.66667,-0.4242881,0.7512016,1.315064
-50,-53.33333,-0.2548701,0.767573,1.329706
-50,-50,-0.09365264,0.7762706,1.344141
-50,-46.66667,0.06426226,0.7779172,1.358782
-50,-43.33334,0.2233901,0.7726185,1.374042
-50,-40,0.3883936,0.7599818,1.390387
-50,-36.66667,0.5646472,0.7390432,1.408388
-50,-33.33334,0.7589939,0.7080793,1.428812
-50,-30,0.980935,0.6642315,1.452755
-50,-26.66667,1.244762,0.6027669,1.481897
-50,-23.33333,1.573733,0.5155778,1.519004
-50,-20,2.009253,0.3878357,1.569028
